ImageId,Label
10796,5
10797,7
10798,5
10799,8
10800,4
10801,6
10802,5
10803,6
10804,7
10805,2
10806,9
10807,1
10808,6
10809,2
10810,6
10811,1
10812,7
10813,7
10814,5
10815,5
10816,5
10817,6
10818,3
10819,8
10820,3
10821,9
10822,1
10823,5
10824,1
10825,9
10826,7
10827,3
10828,7
10829,1
10830,1
10831,1
10832,3
10833,6
10834,8
10835,7
10836,6
10837,9
10838,6
10839,7
10840,4
10841,1
10842,1
10843,2
10844,1
10845,1
10846,9
10847,8
10848,6
10849,3
10850,8
10851,5
10852,7
10853,1
10854,7
10855,9
10856,7
10857,3
10858,8
10859,7
10860,5
10861,1
10862,5
10863,5
10864,6
10865,7
10866,5
10867,5
10868,5
10869,7
10870,1
10871,9
10872,3
10873,7
10874,1
10875,5
10876,5
10877,9
10878,7
10879,1
10880,9
10881,5
10882,6
10883,6
10884,1
10885,8
10886,5
10887,5
10888,6
10889,1
10890,9
10891,6
10892,1
10893,1
10894,8
10895,5
10896,1
10897,1
10898,1
10899,5
10900,7
10901,1
10902,7
10903,2
10904,6
10905,6
10906,5
10907,6
10908,7
10909,1
10910,1
10911,1
10912,5
10913,4
10914,7
10915,3
10916,1
10917,9
10918,9
10919,5
10920,7
10921,5
10922,1
10923,1
10924,2
10925,7
10926,1
10927,3
10928,1
10929,1
10930,1
10931,7
10932,7
10933,5
10934,1
10935,5
10936,9
10937,7
10938,5
10939,5
10940,6
10941,9
10942,8
10943,1
10944,5
10945,7
10946,5
10947,1
10948,3
10949,1
10950,7
10951,1
10952,1
10953,3
10954,1
10955,1
10956,5
10957,5
10958,1
10959,7
10960,1
10961,9
10962,7
10963,6
10964,1
10965,9
10966,1
10967,1
10968,1
10969,9
10970,7
10971,2
10972,1
10973,8
10974,1
10975,5
10976,1
10977,7
10978,9
10979,3
10980,1
10981,2
10982,7
10983,6
10984,3
10985,6
10986,4
10987,8
10988,9
10989,1
10990,7
10991,7
10992,3
10993,9
10994,1
10995,7
10996,5
10997,7
10998,7
10999,1
11000,5
11001,8
11002,7
11003,1
11004,5
11005,6
11006,1
11007,7
11008,1
11009,8
11010,1
11011,1
11012,3
11013,1
11014,3
11015,3
11016,7
11017,5
11018,7
11019,1
11020,5
11021,8
11022,1
11023,1
11024,6
11025,1
11026,1
11027,1
11028,7
11029,1
11030,1
11031,2
11032,5
11033,1
11034,1
11035,9
11036,7
11037,6
11038,8
11039,4
11040,8
11041,4
11042,1
11043,1
11044,5
11045,8
11046,7
11047,9
11048,9
11049,7
11050,9
11051,7
11052,3
11053,9
11054,8
11055,2
11056,7
11057,1
11058,1
11059,7
11060,1
11061,7
11062,8
11063,8
11064,5
11065,7
11066,7
11067,1
11068,1
11069,7
11070,7
11071,1
11072,6
11073,1
11074,5
11075,6
11076,3
11077,1
11078,6
11079,2
11080,1
11081,5
11082,9
11083,5
11084,3
11085,6
11086,5
11087,8
11088,6
11089,1
11090,2
11091,1
11092,5
11093,3
11094,6
11095,1
11096,1
11097,1
11098,7
11099,5
11100,6
11101,5
11102,1
11103,1
11104,1
11105,3
11106,7
11107,1
11108,1
11109,1
11110,7
11111,1
11112,5
11113,9
11114,9
11115,3
11116,3
11117,1
11118,7
11119,6
11120,1
11121,7
11122,1
11123,5
11124,5
11125,5
11126,4
11127,3
11128,6
11129,6
11130,7
11131,5
11132,7
11133,1
11134,7
11135,9
11136,1
11137,7
11138,6
11139,1
11140,8
11141,5
11142,5
11143,7
11144,7
11145,6
11146,7
11147,8
11148,2
11149,1
11150,3
11151,8
11152,7
11153,1
11154,5
11155,9
11156,9
11157,9
11158,6
11159,7
11160,8
11161,6
11162,2
11163,5
11164,7
11165,5
11166,1
11167,3
11168,6
11169,8
11170,7
11171,7
11172,3
11173,9
11174,7
11175,7
11176,7
11177,3
11178,7
11179,1
11180,1
11181,7
11182,9
11183,7
11184,5
11185,7
11186,1
11187,4
11188,1
11189,1
11190,7
11191,8
11192,5
11193,7
11194,3
11195,6
11196,7
11197,1
11198,1
11199,4
11200,6
11201,7
11202,7
11203,1
11204,7
11205,7
11206,1
11207,1
11208,1
11209,6
11210,5
11211,1
11212,1
11213,1
11214,7
11215,1
11216,2
11217,7
11218,7
11219,7
11220,1
11221,4
11222,7
11223,6
11224,1
11225,8
11226,8
11227,7
11228,5
11229,7
11230,1
11231,3
11232,8
11233,9
11234,7
11235,8
11236,3
11237,8
11238,2
11239,7
11240,5
11241,6
11242,9
11243,1
11244,7
11245,7
11246,6
11247,2
11248,6
11249,5
11250,7
11251,6
11252,3
11253,5
11254,5
11255,1
11256,5
11257,1
11258,7
11259,5
11260,9
11261,7
11262,5
11263,5
11264,5
11265,5
11266,9
11267,2
11268,1
11269,7
11270,1
11271,9
11272,1
11273,1
11274,7
11275,5
11276,1
11277,3
11278,9
11279,7
11280,3
11281,6
11282,7
11283,1
11284,7
11285,7
11286,9
11287,1
11288,5
11289,7
11290,6
11291,9
11292,7
11293,7
11294,5
11295,5
11296,1
11297,1
11298,1
11299,8
11300,7
11301,1
11302,1
11303,3
11304,8
11305,5
11306,5
11307,1
11308,3
11309,7
11310,7
11311,8
11312,7
11313,1
11314,7
11315,1
11316,9
11317,7
11318,7
11319,7
11320,1
11321,7
11322,7
11323,2
11324,5
11325,1
11326,5
11327,1
11328,6
11329,5
11330,6
11331,1
11332,6
11333,1
11334,5
11335,1
11336,4
11337,7
11338,5
11339,1
11340,1
11341,5
11342,1
11343,7
11344,4
11345,5
11346,6
11347,6
11348,7
11349,7
11350,7
11351,1
11352,9
11353,5
11354,5
11355,1
11356,1
11357,7
11358,9
11359,7
11360,7
11361,5
11362,7
11363,5
11364,6
11365,6
11366,8
11367,8
11368,8
11369,1
11370,8
11371,7
11372,1
11373,8
11374,1
11375,9
11376,2
11377,8
11378,1
11379,1
11380,1
11381,1
11382,5
11383,1
11384,4
11385,5
11386,7
11387,1
11388,8
11389,9
11390,9
11391,7
11392,7
11393,7
11394,5
11395,5
11396,7
11397,5
11398,7
11399,1
11400,6
11401,9
11402,8
11403,9
11404,2
11405,5
11406,2
11407,1
11408,9
11409,7
11410,7
11411,1
11412,5
11413,7
11414,1
11415,9
11416,9
11417,3
11418,9
11419,9
11420,8
11421,1
11422,1
11423,1
11424,1
11425,7
11426,7
11427,6
11428,8
11429,1
11430,1
11431,1
11432,5
11433,1
11434,7
11435,7
11436,5
11437,3
11438,5
11439,5
11440,9
11441,6
11442,5
11443,5
11444,9
11445,4
11446,7
11447,9
11448,7
11449,2
11450,5
11451,5
11452,5
11453,5
11454,5
11455,5
11456,2
11457,7
11458,1
11459,1
11460,5
11461,1
11462,7
11463,1
11464,1
11465,7
11466,9
11467,3
11468,9
11469,3
11470,3
11471,2
11472,1
11473,1
11474,5
11475,1
11476,7
11477,1
11478,5
11479,2
11480,1
11481,7
11482,5
11483,1
11484,7
11485,5
11486,9
11487,9
11488,1
11489,3
11490,4
11491,5
11492,1
11493,9
11494,1
11495,7
11496,1
11497,7
11498,1
11499,8
11500,3
11501,5
11502,9
11503,6
11504,3
11505,7
11506,9
11507,9
11508,5
11509,3
11510,1
11511,1
11512,5
11513,6
11514,6
11515,1
11516,1
11517,5
11518,4
11519,9
11520,3
11521,1
11522,8
11523,7
11524,1
11525,1
11526,7
11527,9
11528,8
11529,3
11530,7
11531,7
11532,7
11533,9
11534,1
11535,1
11536,1
11537,9
11538,8
11539,1
11540,7
11541,5
11542,5
11543,5
11544,5
11545,7
11546,1
11547,7
11548,7
11549,7
11550,1
11551,7
11552,7
11553,7
11554,1
11555,5
11556,4
11557,9
11558,9
11559,1
11560,5
11561,8
11562,7
11563,7
11564,5
11565,5
11566,6
11567,5
11568,5
11569,1
11570,3
11571,3
11572,7
11573,8
11574,8
11575,2
11576,1
11577,5
11578,1
11579,1
11580,7
11581,1
11582,1
11583,8
11584,1
11585,5
11586,7
11587,8
11588,1
11589,5
11590,1
11591,6
11592,8
11593,5
11594,5
11595,7
11596,9
11597,3
11598,1
11599,1
11600,2
11601,1
11602,1
11603,7
11604,5
11605,1
11606,5
11607,9
11608,7
11609,3
11610,1
11611,7
11612,7
11613,5
11614,1
11615,9
11616,1
11617,7
11618,6
11619,6
11620,1
11621,6
11622,7
11623,7
11624,9
11625,7
11626,1
11627,6
11628,7
11629,1
11630,3
11631,5
11632,1
11633,7
11634,1
11635,3
11636,7
11637,7
11638,9
11639,7
11640,1
11641,7
11642,1
11643,9
11644,1
11645,1
11646,8
11647,3
11648,7
11649,5
11650,6
11651,1
11652,1
11653,3
11654,8
11655,9
11656,5
11657,7
11658,1
11659,7
11660,1
11661,1
11662,5
11663,1
11664,3
11665,1
11666,6
11667,8
11668,6
11669,6
11670,5
11671,7
11672,7
11673,3
11674,1
11675,5
11676,7
11677,7
11678,7
11679,1
11680,6
11681,3
11682,5
11683,7
11684,7
11685,2
11686,5
11687,5
11688,5
11689,1
11690,1
11691,2
11692,1
11693,3
11694,1
11695,7
11696,5
11697,8
11698,5
11699,8
11700,8
11701,1
11702,9
11703,5
11704,2
11705,8
11706,2
11707,3
11708,5
11709,5
11710,1
11711,3
11712,8
11713,5
11714,1
11715,4
11716,7
11717,1
11718,9
11719,6
11720,9
11721,6
11722,1
11723,7
11724,6
11725,1
11726,1
11727,5
11728,7
11729,5
11730,1
11731,7
11732,6
11733,7
11734,1
11735,9
11736,7
11737,8
11738,9
11739,1
11740,5
11741,1
11742,2
11743,6
11744,1
11745,9
11746,1
11747,8
11748,1
11749,7
11750,1
11751,9
11752,5
11753,1
11754,1
11755,1
11756,5
11757,6
11758,6
11759,7
11760,1
11761,5
11762,5
11763,7
11764,1
11765,5
11766,7
11767,6
11768,9
11769,6
11770,6
11771,2
11772,1
11773,1
11774,6
11775,7
11776,9
11777,5
11778,5
11779,1
11780,7
11781,9
11782,7
11783,7
11784,5
11785,1
11786,7
11787,5
11788,5
11789,9
11790,2
11791,1
11792,5
11793,1
11794,1
11795,7
11796,6
11797,7
11798,5
11799,1
11800,1
11801,1
11802,7
11803,1
11804,1
11805,1
11806,8
11807,9
11808,6
11809,5
11810,7
11811,7
11812,5
11813,7
11814,7
11815,9
11816,4
11817,5
11818,7
11819,3
11820,1
11821,7
11822,6
11823,2
11824,1
11825,9
11826,1
11827,5
11828,8
11829,7
11830,1
11831,1
11832,1
11833,2
11834,7
11835,8
11836,5
11837,7
11838,7
11839,7
11840,8
11841,1
11842,7
11843,1
11844,5
11845,5
11846,2
11847,5
11848,7
11849,1
11850,1
11851,1
11852,5
11853,5
11854,9
11855,5
11856,1
11857,1
11858,5
11859,9
11860,2
11861,7
11862,5
11863,9
11864,7
11865,3
11866,5
11867,8
11868,5
11869,1
11870,9
11871,7
11872,7
11873,1
11874,1
11875,5
11876,9
11877,7
11878,1
11879,6
11880,5
11881,7
11882,7
11883,1
11884,2
11885,1
11886,6
11887,3
11888,1
11889,6
11890,6
11891,3
11892,3
11893,6
11894,7
11895,6
11896,1
11897,7
11898,5
11899,1
11900,2
11901,5
11902,3
11903,5
11904,1
11905,7
11906,7
11907,7
11908,1
11909,7
11910,5
11911,7
11912,6
11913,4
11914,1
11915,7
11916,5
11917,7
11918,1
11919,1
11920,1
11921,7
11922,7
11923,2
11924,5
11925,9
11926,5
11927,7
11928,3
11929,8
11930,1
11931,1
11932,1
11933,8
11934,6
11935,2
11936,5
11937,7
11938,1
11939,5
11940,3
11941,7
11942,1
11943,9
11944,1
11945,7
11946,9
11947,7
11948,5
11949,1
11950,1
11951,3
11952,5
11953,1
11954,5
11955,7
11956,5
11957,3
11958,3
11959,5
11960,2
11961,5
11962,7
11963,1
11964,5
11965,6
11966,7
11967,1
11968,7
11969,5
11970,5
11971,1
11972,1
11973,2
11974,1
11975,8
11976,6
11977,7
11978,8
11979,7
11980,7
11981,5
11982,7
11983,7
11984,5
11985,5
11986,7
11987,6
11988,8
11989,1
11990,5
11991,5
11992,7
11993,7
11994,5
11995,6
11996,3
11997,5
11998,1
11999,5
12000,7
12001,5
12002,7
12003,7
12004,1
12005,7
12006,1
12007,3
12008,3
12009,1
12010,1
12011,7
12012,6
12013,9
12014,1
12015,7
12016,9
12017,7
12018,7
12019,2
12020,7
12021,5
12022,1
12023,7
12024,8
12025,1
12026,1
12027,5
12028,1
12029,5
12030,5
12031,9
12032,2
12033,9
12034,1
12035,1
12036,7
12037,8
12038,2
12039,1
12040,3
12041,9
12042,2
12043,1
12044,1
12045,1
12046,7
12047,4
12048,9
12049,8
12050,3
12051,7
12052,7
12053,7
12054,1
12055,5
12056,5
12057,1
12058,7
12059,7
12060,7
12061,1
12062,1
12063,9
12064,5
12065,5
12066,9
12067,1
12068,7
12069,7
12070,1
12071,8
12072,1
12073,1
12074,5
12075,4
12076,3
12077,8
12078,6
12079,7
12080,5
12081,7
12082,3
12083,8
12084,7
12085,9
12086,1
12087,3
12088,7
12089,3
12090,1
12091,7
12092,7
12093,7
12094,7
12095,2
12096,8
12097,6
12098,7
12099,9
12100,9
12101,8
12102,7
12103,8
12104,3
12105,5
12106,6
12107,7
12108,7
12109,6
12110,1
12111,9
12112,1
12113,5
12114,7
12115,1
12116,3
12117,7
12118,5
12119,2
12120,1
12121,8
12122,1
12123,7
12124,5
12125,1
12126,5
12127,1
12128,2
12129,1
12130,1
12131,1
12132,7
12133,3
12134,1
12135,2
12136,7
12137,1
12138,7
12139,1
12140,5
12141,4
12142,1
12143,5
12144,5
12145,5
12146,3
12147,8
12148,1
12149,1
12150,5
12151,5
12152,9
12153,1
12154,6
12155,6
12156,9
12157,8
12158,9
12159,2
12160,1
12161,5
12162,1
12163,5
12164,5
12165,5
12166,7
12167,7
12168,1
12169,3
12170,9
12171,9
12172,7
12173,8
12174,3
12175,1
12176,3
12177,7
12178,1
12179,9
12180,9
12181,6
12182,3
12183,9
12184,7
12185,7
12186,7
12187,7
12188,1
12189,5
12190,1
12191,1
12192,9
12193,5
12194,1
12195,5
12196,5
12197,5
12198,5
12199,7
12200,1
12201,7
12202,8
12203,1
12204,1
12205,6
12206,1
12207,1
12208,8
12209,5
12210,8
12211,1
12212,3
12213,1
12214,5
12215,7
12216,1
12217,3
12218,7
12219,5
12220,1
12221,9
12222,1
12223,1
12224,9
12225,8
12226,1
12227,5
12228,5
12229,7
12230,7
12231,3
12232,1
12233,3
12234,9
12235,7
12236,5
12237,5
12238,3
12239,7
12240,9
12241,1
12242,6
12243,4
12244,1
12245,1
12246,3
12247,6
12248,8
12249,8
12250,7
12251,1
12252,1
12253,7
12254,9
12255,1
12256,2
12257,1
12258,8
12259,1
12260,1
12261,1
12262,1
12263,1
12264,7
12265,1
12266,5
12267,7
12268,7
12269,7
12270,1
12271,7
12272,7
12273,1
12274,7
12275,9
12276,7
12277,1
12278,3
12279,3
12280,7
12281,1
12282,1
12283,5
12284,1
12285,1
12286,2
12287,9
12288,5
12289,7
12290,1
12291,6
12292,2
12293,8
12294,1
12295,7
12296,1
12297,7
12298,1
12299,7
12300,1
12301,6
12302,5
12303,8
12304,3
12305,9
12306,9
12307,1
12308,8
12309,7
12310,1
12311,1
12312,6
12313,3
12314,8
12315,5
12316,7
12317,3
12318,5
12319,8
12320,7
12321,6
12322,8
12323,7
12324,7
12325,5
12326,6
12327,1
12328,7
12329,1
12330,1
12331,3
12332,7
12333,5
12334,6
12335,7
12336,5
12337,1
12338,5
12339,1
12340,4
12341,7
12342,6
12343,1
12344,7
12345,2
12346,1
12347,7
12348,3
12349,7
12350,6
12351,7
12352,2
12353,1
12354,2
12355,5
12356,7
12357,9
12358,7
12359,7
12360,5
12361,1
12362,5
12363,7
12364,7
12365,7
12366,2
12367,1
12368,6
12369,3
12370,8
12371,3
12372,1
12373,1
12374,8
12375,5
12376,5
12377,1
12378,6
12379,1
12380,3
12381,1
12382,7
12383,7
12384,7
12385,6
12386,9
12387,1
12388,7
12389,3
12390,7
12391,1
12392,7
12393,1
12394,7
12395,6
12396,1
12397,7
12398,5
12399,9
12400,1
12401,5
12402,1
12403,1
12404,1
12405,5
12406,5
12407,9
12408,5
12409,2
12410,3
12411,5
12412,9
12413,1
12414,3
12415,1
12416,9
12417,5
12418,9
12419,8
12420,7
12421,3
12422,3
12423,7
12424,1
12425,7
12426,6
12427,2
12428,3
12429,5
12430,7
12431,2
12432,7
12433,4
12434,1
12435,1
12436,6
12437,7
12438,1
12439,3
12440,5
12441,7
12442,5
12443,7
12444,5
12445,9
12446,8
12447,1
12448,5
12449,7
12450,1
12451,7
12452,7
12453,5
12454,5
12455,7
12456,7
12457,8
12458,6
12459,1
12460,9
12461,2
12462,1
12463,7
12464,9
12465,7
12466,9
12467,5
12468,1
12469,1
12470,5
12471,6
12472,8
12473,6
12474,1
12475,6
12476,6
12477,1
12478,2
12479,5
12480,6
12481,5
12482,1
12483,1
12484,5
12485,5
12486,8
12487,5
12488,5
12489,7
12490,1
12491,1
12492,5
12493,7
12494,1
12495,1
12496,1
12497,7
12498,5
12499,9
12500,5
12501,5
12502,1
12503,1
12504,7
12505,9
12506,1
12507,6
12508,8
12509,6
12510,1
12511,9
12512,9
12513,5
12514,2
12515,9
12516,8
12517,7
12518,7
12519,5
12520,8
12521,9
12522,8
12523,6
12524,7
12525,3
12526,8
12527,3
12528,7
12529,7
12530,4
12531,1
12532,9
12533,2
12534,6
12535,7
12536,5
12537,1
12538,7
12539,1
12540,1
12541,5
12542,1
12543,7
12544,1
12545,1
12546,8
12547,5
12548,7
12549,7
12550,7
12551,9
12552,1
12553,1
12554,7
12555,6
12556,8
12557,5
12558,7
12559,7
12560,1
12561,1
12562,6
12563,7
12564,3
12565,1
12566,1
12567,3
12568,5
12569,6
12570,7
12571,9
12572,6
12573,5
12574,5
12575,7
12576,1
12577,6
12578,5
12579,9
12580,1
12581,1
12582,1
12583,7
12584,5
12585,2
12586,9
12587,9
12588,3
12589,6
12590,8
12591,7
12592,7
12593,1
12594,5
12595,8
12596,5
12597,1
12598,5
12599,1
12600,1
12601,6
12602,7
12603,7
12604,1
12605,1
12606,1
12607,6
12608,1
12609,1
12610,9
12611,5
12612,1
12613,7
12614,5
12615,7
12616,7
12617,6
12618,1
12619,5
12620,5
12621,8
12622,6
12623,3
12624,1
12625,6
12626,9
12627,4
12628,1
12629,9
12630,7
12631,7
12632,8
12633,1
12634,7
12635,3
12636,7
12637,5
12638,7
12639,3
12640,5
12641,1
12642,1
12643,7
12644,1
12645,3
12646,6
12647,1
12648,6
12649,7
12650,1
12651,8
12652,9
12653,5
12654,2
12655,9
12656,7
12657,5
12658,3
12659,6
12660,5
12661,6
12662,6
12663,5
12664,9
12665,7
12666,3
12667,7
12668,1
12669,8
12670,1
12671,7
12672,7
12673,7
12674,1
12675,7
12676,8
12677,7
12678,1
12679,7
12680,3
12681,1
12682,7
12683,1
12684,9
12685,5
12686,7
12687,5
12688,8
12689,5
12690,1
12691,7
12692,8
12693,7
12694,9
12695,1
12696,1
12697,8
12698,7
12699,1
12700,9
12701,6
12702,1
12703,7
12704,7
12705,7
12706,9
12707,1
12708,1
12709,5
12710,6
12711,5
12712,1
12713,5
12714,5
12715,5
12716,1
12717,3
12718,7
12719,7
12720,9
12721,5
12722,8
12723,5
12724,1
12725,7
12726,1
12727,5
12728,1
12729,9
12730,3
12731,1
12732,7
12733,1
12734,5
12735,1
12736,1
12737,5
12738,3
12739,9
12740,3
12741,8
12742,8
12743,6
12744,1
12745,5
12746,8
12747,1
12748,1
12749,1
12750,6
12751,2
12752,3
12753,6
12754,5
12755,8
12756,7
12757,9
12758,3
12759,3
12760,5
12761,1
12762,5
12763,5
12764,1
12765,1
12766,7
12767,1
12768,5
12769,5
12770,6
12771,1
12772,5
12773,7
12774,1
12775,1
12776,7
12777,6
12778,5
12779,8
12780,8
12781,6
12782,8
12783,3
12784,7
12785,7
12786,8
12787,6
12788,7
12789,1
12790,1
12791,3
12792,5
12793,1
12794,7
12795,7
12796,7
12797,1
12798,7
12799,9
12800,7
12801,3
12802,7
12803,6
12804,9
12805,1
12806,3
12807,3
12808,8
12809,9
12810,7
12811,2
12812,5
12813,5
12814,7
12815,7
12816,7
12817,9
12818,3
12819,7
12820,1
12821,1
12822,1
12823,7
12824,1
12825,2
12826,2
12827,6
12828,9
12829,1
12830,8
12831,2
12832,5
12833,1
12834,6
12835,1
12836,2
12837,6
12838,6
12839,1
12840,1
12841,6
12842,1
12843,1
12844,1
12845,3
12846,1
12847,5
12848,9
12849,8
12850,7
12851,8
12852,5
12853,7
12854,7
12855,7
12856,5
12857,7
12858,1
12859,7
12860,1
12861,5
12862,5
12863,1
12864,9
12865,5
12866,5
12867,6
12868,5
12869,9
12870,1
12871,3
12872,1
12873,8
12874,9
12875,6
12876,1
12877,6
12878,5
12879,1
12880,1
12881,7
12882,3
12883,8
12884,2
12885,6
12886,8
12887,1
12888,1
12889,1
12890,3
12891,1
12892,7
12893,6
12894,5
12895,7
12896,3
12897,6
12898,7
12899,1
12900,5
12901,7
12902,7
12903,7
12904,5
12905,7
12906,3
12907,5
12908,3
12909,7
12910,7
12911,1
12912,9
12913,5
12914,3
12915,9
12916,1
12917,1
12918,6
12919,7
12920,6
12921,2
12922,9
12923,8
12924,5
12925,1
12926,7
12927,3
12928,7
12929,1
12930,7
12931,9
12932,1
12933,1
12934,7
12935,1
12936,1
12937,1
12938,5
12939,2
12940,7
12941,9
12942,1
12943,1
12944,6
12945,1
12946,6
12947,7
12948,7
12949,5
12950,1
12951,7
12952,6
12953,5
12954,1
12955,5
12956,5
12957,3
12958,8
12959,5
12960,5
12961,7
12962,5
12963,8
12964,2
12965,5
12966,8
12967,8
12968,1
12969,5
12970,1
12971,7
12972,1
12973,7
12974,1
12975,6
12976,9
12977,1
12978,2
12979,7
12980,7
12981,7
12982,5
12983,1
12984,1
12985,5
12986,1
12987,2
12988,1
12989,5
12990,1
12991,5
12992,5
12993,7
12994,9
12995,5
12996,3
12997,8
12998,7
12999,5
13000,1
13001,5
13002,1
13003,1
13004,1
13005,7
13006,7
13007,3
13008,3
13009,2
13010,3
13011,5
13012,5
13013,8
13014,3
13015,6
13016,2
13017,3
13018,2
13019,8
13020,6
13021,8
13022,7
13023,1
13024,5
13025,5
13026,5
13027,7
13028,5
13029,7
13030,8
13031,7
13032,5
13033,5
13034,3
13035,1
13036,9
13037,1
13038,1
13039,7
13040,5
13041,1
13042,5
13043,8
13044,5
13045,7
13046,6
13047,1
13048,1
13049,7
13050,5
13051,3
13052,9
13053,5
13054,7
13055,9
13056,8
13057,1
13058,3
13059,7
13060,1
13061,7
13062,5
13063,8
13064,1
13065,6
13066,5
13067,8
13068,9
13069,7
13070,9
13071,5
13072,9
13073,7
13074,7
13075,3
13076,6
13077,1
13078,1
13079,6
13080,8
13081,1
13082,1
13083,2
13084,1
13085,9
13086,9
13087,8
13088,5
13089,9
13090,1
13091,6
13092,7
13093,3
13094,1
13095,9
13096,5
13097,1
13098,5
13099,5
13100,1
13101,2
13102,6
13103,1
13104,3
13105,1
13106,5
13107,5
13108,4
13109,8
13110,7
13111,1
13112,1
13113,6
13114,9
13115,1
13116,5
13117,1
13118,5
13119,1
13120,5
13121,8
13122,6
13123,1
13124,5
13125,8
13126,5
13127,7
13128,6
13129,7
13130,9
13131,1
13132,6
13133,5
13134,1
13135,1
13136,5
13137,5
13138,5
13139,6
13140,6
13141,1
13142,8
13143,7
13144,1
13145,7
13146,9
13147,7
13148,1
13149,1
13150,5
13151,9
13152,1
13153,8
13154,7
13155,7
13156,1
13157,3
13158,2
13159,9
13160,1
13161,2
13162,3
13163,7
13164,6
13165,7
13166,6
13167,3
13168,6
13169,6
13170,6
13171,7
13172,1
13173,7
13174,9
13175,7
13176,9
13177,7
13178,9
13179,8
13180,5
13181,5
13182,2
13183,5
13184,9
13185,5
13186,5
13187,5
13188,5
13189,7
13190,5
13191,1
13192,1
13193,7
13194,8
13195,5
13196,6
13197,3
13198,6
13199,1
13200,1
13201,7
13202,6
13203,1
13204,6
13205,8
13206,3
13207,5
13208,7
13209,7
13210,7
13211,9
13212,9
13213,5
13214,1
13215,7
13216,1
13217,3
13218,7
13219,7
13220,1
13221,1
13222,2
13223,6
13224,7
13225,1
13226,1
13227,2
13228,1
13229,7
13230,5
13231,7
13232,8
13233,9
13234,6
13235,1
13236,2
13237,5
13238,8
13239,5
13240,7
13241,7
13242,2
13243,5
13244,7
13245,7
13246,9
13247,1
13248,5
13249,7
13250,5
13251,3
13252,1
13253,7
13254,1
13255,7
13256,8
13257,5
13258,5
13259,5
13260,5
13261,1
13262,7
13263,5
13264,1
13265,7
13266,3
13267,8
13268,6
13269,3
13270,7
13271,7
13272,3
13273,4
13274,6
13275,1
13276,1
13277,6
13278,6
13279,6
13280,1
13281,2
13282,7
13283,9
13284,6
13285,7
13286,1
13287,6
13288,7
13289,5
13290,3
13291,3
13292,8
13293,7
13294,4
13295,7
13296,1
13297,3
13298,6
13299,7
13300,7
13301,5
13302,1
13303,5
13304,8
13305,1
13306,7
13307,1
13308,3
13309,1
13310,9
13311,1
13312,3
13313,7
13314,7
13315,6
13316,6
13317,3
13318,5
13319,5
13320,1
13321,3
13322,7
13323,6
13324,5
13325,5
13326,7
13327,1
13328,6
13329,1
13330,7
13331,7
13332,5
13333,7
13334,4
13335,7
13336,7
13337,1
13338,3
13339,3
13340,1
13341,6
13342,2
13343,9
13344,7
13345,5
13346,6
13347,7
13348,7
13349,1
13350,7
13351,7
13352,2
13353,5
13354,6
13355,6
13356,7
13357,1
13358,5
13359,8
13360,6
13361,1
13362,5
13363,6
13364,7
13365,3
13366,5
13367,7
13368,5
13369,8
13370,8
13371,3
13372,3
13373,9
13374,5
13375,1
13376,5
13377,3
13378,7
13379,1
13380,1
13381,1
13382,1
13383,1
13384,9
13385,9
13386,8
13387,3
13388,5
13389,1
13390,7
13391,5
13392,5
13393,1
13394,4
13395,7
13396,8
13397,1
13398,7
13399,5
13400,8
13401,7
13402,6
13403,1
13404,9
13405,1
13406,6
13407,5
13408,1
13409,1
13410,7
13411,9
13412,5
13413,5
13414,6
13415,6
13416,1
13417,5
13418,5
13419,7
13420,5
13421,6
13422,1
13423,5
13424,8
13425,9
13426,1
13427,6
13428,1
13429,4
13430,7
13431,3
13432,3
13433,7
13434,9
13435,1
13436,4
13437,5
13438,3
13439,3
13440,1
13441,1
13442,3
13443,5
13444,3
13445,8
13446,5
13447,7
13448,9
13449,9
13450,7
13451,3
13452,3
13453,9
13454,7
13455,1
13456,1
13457,5
13458,1
13459,3
13460,3
13461,5
13462,5
13463,5
13464,6
13465,8
13466,2
13467,8
13468,3
13469,7
13470,3
13471,6
13472,4
13473,5
13474,5
13475,1
13476,7
13477,7
13478,3
13479,6
13480,6
13481,1
13482,7
13483,7
13484,1
13485,5
13486,5
13487,1
13488,7
13489,3
13490,1
13491,9
13492,3
13493,1
13494,1
13495,9
13496,1
13497,3
13498,8
13499,1
13500,6
13501,3
13502,3
13503,7
13504,1
13505,6
13506,1
13507,5
13508,3
13509,1
13510,1
13511,7
13512,8
13513,2
13514,9
13515,5
13516,1
13517,3
13518,5
13519,7
13520,8
13521,1
13522,9
13523,1
13524,6
13525,7
13526,1
13527,5
13528,7
13529,6
13530,8
13531,3
13532,5
13533,7
13534,1
13535,5
13536,7
13537,7
13538,1
13539,7
13540,4
13541,9
13542,2
13543,9
13544,1
13545,9
13546,9
13547,7
13548,3
13549,1
13550,3
13551,9
13552,5
13553,3
13554,9
13555,8
13556,9
13557,5
13558,5
13559,1
13560,4
13561,5
13562,7
13563,1
13564,9
13565,7
13566,3
13567,5
13568,5
13569,1
13570,3
13571,1
13572,7
13573,5
13574,1
13575,5
13576,1
13577,1
13578,1
13579,6
13580,1
13581,1
13582,2
13583,7
13584,1
13585,9
13586,6
13587,4
13588,3
13589,5
13590,8
13591,5
13592,2
13593,7
